Unnamed: 0,lons,lats,names,grade,addresses,ZIP2,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CITY_NAME,ACPTBL_POC_SW,CMPLNC_STUS_CD,SSA_CNTY_CD,CROSS_REF_PROVIDER_NUMBER,CRTFCTN_DT,ELGBLTY_SW,FAC_NAME,INTRMDRY_CARR_CD,MDCD_VNDR_NUM,ORGNL_PRTCPTN_DT,CHOW_PRIOR_DT,INTRMDRY_CARR_PRIOR_CD,PRVDR_NUM,RGN_CD,SKLTN_REC_SW,STATE_CD,SSA_STATE_CD,STATE_RGN_CD,ST_ADR,PGM_TRMNTN_CD,TRMNTN_EXPRTN_DT,CRTFCTN_ACTN_TYPE_CD,GNRL_CNTL_TYPE_CD,ZIP_CD,FIPS_STATE_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,CBSA_CD,AFFILIATED_PROVIDER_NUMBER_1,AFFILIATED_PROVIDER_NUMBER_2,AFFILIATED_PROVIDER_NUMBER_3,AFFILIATED_PROVIDER_NUMBER_4,AFFILIATED_PROVIDER_NUMBER_5,AFFILIATED_PROVIDER_NUMBER_6,Geography,Civilian noninstitutionalized population,Insured Estimate,Insured %,Privately Insured Estimate,Privately Insured Percent,Public or subsidized Coveraged,"
Public coverage 
 Percent",No health insurance coverage Estimate,No health insurance coverage Percent,Summary Level,County,Place,Geography.1,Total Civilian Noninstitutionalized Population,Avg orMedian age in years,Total Households Estimate,Prop Family households,Prop Nonfamily households,Average household size,Average family size,Gps living with gcs under 18 years,Prop  Gps caring for gc over 18,Number of Veterans,Veterans as Prop of population,Unemployed veterans Prop of labour force,Hispani or Latino,Hispanicor Latino Prop,White,White Prop,Black Estimate,Black Prop,Native American/Alaskan,Native American or Alaskan Prop,Asian,Asian Prop,Native Hawaiian/Pacific Islander,Native Hawaiian or Pacific Islander Prop,"Other Race Only, Not Hispanic or Latino","Other Race Only, Not Hispanic/Latino Prop","Two or more races alone, Not Hispanic or Latino Estimate","Two or more races alone, Not Hispanic or Latino Prop",Prop Native Born,Prop Foreign born,Prop of Foreign Born who are Naturalized U.S. citizen,Pop 5 years +,Pop 5 years + foreign language at home,Pop 5 years + with poor English
183,-121.7749286,37.9508418,KAISER FOUNDATION HOSPITAL - ANTIOCH,a,"4501 SAND CREEK ROAD
                ANTIOCH, CA 94531-8687",945318687,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
197,-122.0588864,37.8915785,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,a,"1425 S. MAIN STREET
                WALNUT CREEK, CA 94596-5318",945965318,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
202,-121.8002485,37.2397615,KAISER FOUNDATION HOSPITAL - SAN JOSE,b,"250 HOSPITAL PARKWAY
                SAN JOSE, CA 95119-1103",951191103,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
204,-122.2484432,38.12767,KAISER FOUNDATION HOSPITAL - VALLEJO,a,"975 SERENO DRIVE
                VALLEJO, CA 94589-2441",945892441,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
205,-121.974401,37.5524244,KAISER FOUNDATION HOSPITAL - FREMONT,a,"39400 PASEO PADRE PARKWAY
                FREMONT, CA 94538-2310",945382310,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
216,-122.1651409,37.7063601,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,a,"2500 MERCED STREET
                SAN LEANDRO, CA 94577-4201",945774201,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
217,-121.99833,37.3358952,KAISER FOUNDATION HOSPITAL - SANTA CLARA,a,"700 LAWRENCE EXPRESSWAY
                SANTA CLARA, CA 95051-5173",950515173,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
222,-122.2582442,37.8235195,KAISER FOUNDATION HOSPITAL - OAKLAND,b,"3600 BROADWAY
                OAKLAND, CA 94611-5730",946115730,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
226,-122.3605023,37.93712,KAISER FOUNDATION HOSPITAL - RICHMOND,c,"901 NEVIN AVENUE
                RICHMOND, CA 94801-3143",948013143,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
229,-122.2251548,37.4891185,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,a,"1100 VETERANS BOULEVARD
                REDWOOD CITY, CA 94063-2037",940632037,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
231,-122.7270141,38.47212,KAISER FOUNDATION HOSPITAL - SANTA ROSA,a,"401 BICENTENNIAL WAY
                SANTA ROSA, CA 95403-2149",954032149,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
244,-122.4432896,37.7823277,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,a,"2425 GEARY BOULEVARD
                SAN FRANCISCO, CA 94115-3358",941153358,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
245,-122.5552607,38.0045709,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,a,"99 MONTECILLO ROAD
                SAN RAFAEL, CA 94903-3308",949033308,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
253,-122.4393133,37.6591974,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,a,"1200 EL CAMINO REAL
                SOUTH SAN FRANCISCO, CA 94080-3208",940803208,1,22,LOS ANGELES,N,A,200,NULL,20081125,Y,KAISER FOUNDATION HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0665518,9,N,CA,5,M1,6041 CADILLAC AVE,0,20190102,5,4,90034,6,37,U,31084,05D0699509,05D0887815,NULL,NULL,NULL,NULL,LOS ANGELES CITY,3974895,3558326,89.5,2189601,55.1,1615106,40.6,416569,10.5,160,37,44000,LOS ANGELES CITY,3974895,35.8,1384851,59,41,2.83,3.66,113067,21.9,88461,2.8,6.6,1956978,48.9,1124411,28.1,349345,8.7,4904,0.1,455899,11.4,5167,0.1,13967,0.3,89071,2.2,63.1,36.9,47.4,3770311,59,25.5
118,-118.3434945,33.8119157,TORRANCE MEMORIAL MEDICAL CENTER,a,"3330 LOMITA BOULEVARD
                TORRANCE, CA 90505-5002",905055002,1,22,TORRANCE,N,NULL,200,05D0699147,19930122,N,TORRANCE MEMORIAL MEDICAL CENTER,NULL,NULL,19930122,NULL,NULL,05D0642594,9,Y,CA,5,M1,3330 LOMITA BOULEVARD,0,20190227,NULL,2,90505,6,37,U,31084,NULL,NULL,NULL,NULL,NULL,NULL,TORRANCE CITY,145886,138810,95.1,112136,76.9,41272,28.3,7076,4.9,160,37,80000,TORRANCE CITY,145886,42.9,54327,70.9,29.1,2.67,3.22,N,N,5967,5.1,4.5,27310,18.6,50503,34.4,3762,2.6,282,0.2,56533,38.5,648,0.4,173,0.1,7534,5.1,67.1,32.9,54.9,137195,42.7,21
251,-121.9131591,36.5788637,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,a,"23625 HOLMAN HIGHWAY
                MONTEREY, CA 93940",93940,1,22,MONTEREY,Y,A,370,NULL,19960904,Y,COMMUNITY HOSPITAL OF THE MONTEREY,NULL,NULL,19920901,NULL,NULL,05D0643596,9,N,CA,5,M2,966 CASS SUITE 230,1,20121101,2,4,93940,6,53,U,41500,NULL,NULL,NULL,NULL,NULL,NULL,MONTEREY COUNTY,421669,379928,90.1,240295,57,174741,41.4,41741,9.9,50,53,NULL,MONTEREY COUNTY,421669,34.3,125518,73.5,26.5,3.35,3.89,16437,12,15770,5,2.5,257466,58.8,130362,29.8,10551,2.4,582,0.1,23741,5.4,1678,0.4,190,0,13337,3,69.6,30.4,25.9,406545,55.2,28.2
65,-117.9345264,33.8481751,AHMC ANAHEIM REGIONAL MEDICAL CENTER,c,"1111 W. LA PALMA AVENUE
                ANAHEIM, CA 92801-2881",928012881,1,22,ANAHEIM,N,NULL,400,NULL,19930120,N,AHMC ANAHEIM REGIONAL MEDICAL CENTER,NULL,NULL,19930120,NULL,NULL,05D0643400,9,Y,CA,5,M1,1111 W LA PALMA AVENUE,0,20190227,NULL,4,92801,6,59,U,11244,NULL,NULL,NULL,NULL,NULL,NULL,ANAHEIM CITY,350585,305994,87.3,189176,54,135543,38.7,44591,12.7,160,59,2000,ANAHEIM CITY,350585,34.3,98734,74,26,3.52,4,12063,16.6,9097,3.4,11.4,194011,55,82120,23.3,9438,2.7,272,0.1,57474,16.3,949,0.3,852,0.2,7340,2.1,62.9,37.1,44.7,331115,60.8,26.4
199,-124.194008,41.7736843,SUTTER COAST HOSPITAL,c,"800 EAST WASHINGTON BLVD.
                CRESCENT CITY, CA 95531-8359",955318359,1,22,CRESCENT CITY,Y,A,70,NULL,20040107,Y,SUTTER COAST HOSPITAL,NULL,NULL,19920901,NULL,NULL,05D0612998,9,N,CA,5,M2,800 EAST WASHINGTON BLVD,0,20190102,5,2,95531,6,15,R,99905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
172,-121.286652,38.121858,ADVENTIST HEALTH LODI MEMORIAL,b,"975 S. FAIRMONT AVENUE
                LODI, CA 95240-5179",952405179,1,22,IONE,Y,A,20,NULL,19960502,Y,ADVENTIST HEALTH LODI MEMORIAL,NULL,NULL,19920901,NULL,NULL,05D0614116,9,N,CA,5,M2,305 PRESTON AVE,0,20190601,2,4,95640,6,5,R,99905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
196,-122.0408542,37.9130871,JOHN MUIR MEDICAL CENTER WALNUT CREEK CAMPUS,b,"1601 YGNACIO VALLEY ROAD
                WALNUT CREEK, CA 94598-3194",945983194,1,22,WALNUT CREEK,N,NULL,60,NULL,19930120,N,JOHN MUIR MEDICAL CENTER WALNUT CREEK CAMPUS,NULL,NULL,19930120,NULL,NULL,05D0680025,9,Y,CA,5,M2,1601 YGNACIO VALLEY ROAD,0,20190227,NULL,2,94598,6,13,U,36084,05D0691746,05D1079990,NULL,NULL,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
54,-117.7743829,33.6578508,"KAISER FOUNDATION HOSPITAL, ORANGE COUNTY-IRVINE",a,"6650 ALTON PARKWAY
                IRVINE, CA 92618",92618,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
55,-117.8446219,33.852103,"KAISER FOUNDATION HOSPITAL, ORANGE COUNTY - ANAHEIM",a,"3430 E. LAPALMA AVE
                ANAHEIM, CA 92806",92806,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
61,-117.9864524,34.0655016,KAISER FOUNDATION HOSPITAL - BALDWIN PARK MEDICAL CENTER,a,"1011 BALDWIN PARK BOULEVARD
                BALDWIN PARK, CA 91706-5806",917065806,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
109,-118.3759001,34.0383466,KAISER FOUNDATION HOSPITAL - WEST LOS ANGELES,c,"6041 CADILLAC AVENUE
                LOS ANGELES, CA 90034-1702",900341702,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
136,-119.7804757,36.8423418,KAISER FOUNDATION HOSPITAL - FRESNO,a,"7300 N. FRESNO AVE.
                FRESNO, CA 93720-2941",937202941,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
155,-121.2506572,38.7474074,KAISER FOUNDATION HOSPITAL - ROSEVILLE,a,"1600 EUREKA ROAD
                ROSEVILLE, CA 95661-3027",956613027,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
162,-121.3919202,38.6018632,KAISER FOUNDATION HOSPITAL - SACRAMENTO,a,"2025 MORSE AVENUE
                SACRAMENTO, CA 95825-2115",958252115,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
167,-121.0524993,37.7065812,KAISER FOUNDATION HOSPITAL - MODESTO,b,"4601 DALE ROAD
                MODESTO, CA 95356-9718",953569718,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
171,-121.4216412,38.4699104,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,a,"6600 BRUCEVILLE ROAD
                SACRAMENTO, CA 95823-4671",958234671,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
176,-121.246197,37.79803,KAISER FOUNDATION HOSPITAL - MANTECA,b,"1777 W. YOSEMITE AVENUE
                MANTECA, CA 95337-5130",953375130,1,22,WALNUT CREEK,N,NULL,60,05D0601436,19921231,N,KAISER FOUNDATION HOSPITAL,NULL,NULL,19921231,NULL,NULL,05D0688372,9,Y,CA,5,LAB,1425 SOUTH MAIN ST,1,19960831,NULL,2,94596,6,13,U,36084,05D0601436,05D0690876,05D0678656,05D0682861,NULL,NULL,WALNUT CREEK CITY,69053,67905,98.3,57552,83.3,22787,33,1148,1.7,160,13,83346,WALNUT CREEK CITY,69053,48.2,31648,55.4,44.6,2.18,2.92,N,N,3782,6.7,0,7324,10.5,43824,62.8,907,1.3,193,0.3,13339,19.1,161,0.2,217,0.3,3827,5.5,77,23,66.1,66284,26.2,10.2
